group,serum,virus,titer,titer_bound,titer_sem,n_replicates,titer_as
pilot,A230043d0_150k,A/AbuDhabi/6753/2023,1188,interpolated,277.1,3,midpoint
pilot,A230043d0_150k,A/Bangkok/P3599/2023,1316,interpolated,249.9,3,midpoint
pilot,A230043d0_150k,A/Bangkok/P3755/2023,923.5,interpolated,94.46,3,midpoint
pilot,A230043d0_150k,A/Bhutan/0006/2023,1659,interpolated,201,3,midpoint
pilot,A230043d0_150k,A/Bhutan/0845/2023,1524,interpolated,215.7,3,midpoint
pilot,A230043d0_150k,A/Bhutan/FLU-BTG-00988/2022,1227,interpolated,88.09,3,midpoint
pilot,A230043d0_150k,A/Brisbane/429/2023,931.9,interpolated,241.5,3,midpoint
pilot,A230043d0_150k,A/Busan/1301/2023,1509,interpolated,308.2,3,midpoint
pilot,A230043d0_150k,A/California/81/2023,1368,interpolated,232.6,3,midpoint
pilot,A230043d0_150k,A/Cambodia/e0826360/2020,2373,interpolated,518.1,3,midpoint
pilot,A230043d0_150k,A/Cambodia/e0826360/2020egg,5120,lower,0,3,midpoint
pilot,A230043d0_150k,A/Catalonia/2041146NS/2023,1313,interpolated,32.11,3,midpoint
pilot,A230043d0_150k,A/Catalonia/NSVH102124476/2023,1058,interpolated,330.7,3,midpoint
pilot,A230043d0_150k,A/Chipata/15-NIC-001/2023,1377,interpolated,43.07,3,midpoint
pilot,A230043d0_150k,A/Darwin/6/2021,1422,interpolated,97.95,3,midpoint
pilot,A230043d0_150k,A/Darwin/9/2021,4251,interpolated,67.53,3,midpoint
pilot,A230043d0_150k,A/EHIME/50/2023,1533,interpolated,330.7,3,midpoint
pilot,A230043d0_150k,A/Finland/391/2023,1184,interpolated,194.8,3,midpoint
pilot,A230043d0_150k,A/Finland/399/2023,1757,interpolated,137.9,3,midpoint
pilot,A230043d0_150k,A/Georgia/40/2023,1384,interpolated,132.3,3,midpoint
pilot,A230043d0_150k,A/Guangdong-Futian/1980/2023,1596,interpolated,72.23,3,midpoint
pilot,A230043d0_150k,A/HongKong/2671/2019,5120,lower,0,3,midpoint
pilot,A230043d0_150k,A/HongKong/45/2019,2938,interpolated,340.3,3,midpoint
pilot,A230043d0_150k,A/HongKong/4801/2014,4707,interpolated,262.9,3,midpoint
pilot,A230043d0_150k,A/HongKong/4801/2014egg,5120,lower,0,3,midpoint
