group,serum,virus,titer,titer_bound,titer_sem,n_replicates,titer_as
pilot,A230212d0_r16,A/Abu_Dhabi/6753/2023,100.8,interpolated,0.737,3,midpoint
pilot,A230212d0_r16,A/Bangkok/P3599/2023,100,upper,0,3,midpoint
pilot,A230212d0_r16,A/Bangkok/P3755/2023,100,upper,0,3,midpoint
pilot,A230212d0_r16,A/Bhutan/0006/2023,100,upper,0,3,midpoint
pilot,A230212d0_r16,A/Bhutan/0845/2023,100,upper,0,3,midpoint
pilot,A230212d0_r16,A/Bhutan/FLU-BTG-00988/2022,100,upper,0,3,midpoint
pilot,A230212d0_r16,A/Brisbane/429/2023,100,upper,2.133,3,midpoint
pilot,A230212d0_r16,A/Busan/1301/2023,100,upper,0,3,midpoint
pilot,A230212d0_r16,A/California/81/2023,101.9,interpolated,0.6512,3,midpoint
pilot,A230212d0_r16,A/Cambodia/e0826360/2020,815.3,interpolated,48.22,3,midpoint
pilot,A230212d0_r16,A/Catalonia/2041146NS/2023,100,upper,0.5638,3,midpoint
pilot,A230212d0_r16,A/Catalonia/NSVH102124476/2023,100,upper,0,3,midpoint
pilot,A230212d0_r16,A/Chipata/15-NIC-001/2023,100,upper,0.7,3,midpoint
pilot,A230212d0_r16,A/Darwin/6/2021,100,upper,0,3,midpoint
pilot,A230212d0_r16,A/EHIME/50/2023,115.6,interpolated,1.316,3,midpoint
pilot,A230212d0_r16,A/Finland/391/2023,100,upper,0,3,midpoint
pilot,A230212d0_r16,A/Finland/399/2023,100,upper,0,3,midpoint
pilot,A230212d0_r16,A/Georgia/40/2023,100,upper,0.03027,3,midpoint
pilot,A230212d0_r16,A/Guangdong-Futian/1980/2023,101.3,interpolated,1.714,3,midpoint
pilot,A230212d0_r16,A/Hong_Kong/2671/2019,4038,interpolated,32.96,3,midpoint
pilot,A230212d0_r16,A/Hong_Kong/45/2019,2028,interpolated,124.4,3,midpoint
pilot,A230212d0_r16,A/Hong_Kong/4801/2014,3167,interpolated,60.58,3,midpoint
pilot,A230212d0_r16,A/Hong_Kong/4801/2014_(15/192),8168,interpolated,239.3,3,midpoint
pilot,A230212d0_r16,A/Jeju/1047/2023,131.4,interpolated,12.89,3,midpoint
pilot,A230212d0_r16,A/KANAGAWA/AC2316/2023,100,upper,0,3,midpoint
pilot,A230212d0_r16,A/KANAGAWA/IC2239/2023,100,upper,0,3,midpoint
pilot,A230212d0_r16,A/Kansas/14/2017,638,interpolated,60.52,3,midpoint
