group,serum,virus,titer,titer_bound,titer_sem,n_replicates,titer_as
pilot,A230212d28_rd256,A/Abu_Dhabi/6753/2023,2805,interpolated,2168,2,midpoint
pilot,A230212d28_rd256,A/Bangkok/P3599/2023,4805,lower,961.1,2,midpoint
pilot,A230212d28_rd256,A/Bangkok/P3755/2023,1941,interpolated,1081,2,midpoint
pilot,A230212d28_rd256,A/Bhutan/0006/2023,867.2,interpolated,161.9,3,midpoint
pilot,A230212d28_rd256,A/Brisbane/429/2023,3827,interpolated,707.8,2,midpoint
pilot,A230212d28_rd256,A/Busan/1301/2023,1858,interpolated,1295,2,midpoint
pilot,A230212d28_rd256,A/California/81/2023,4331,lower,1435,2,midpoint
pilot,A230212d28_rd256,A/Cambodia/e0826360/2020,1937,interpolated,1190,3,midpoint
pilot,A230212d28_rd256,A/Catalonia/2041146NS/2023,1414,interpolated,103,2,midpoint
pilot,A230212d28_rd256,A/Catalonia/NSVH102124476/2023,2920,interpolated,705.8,3,midpoint
pilot,A230212d28_rd256,A/Finland/391/2023,5767,lower,0,2,midpoint
pilot,A230212d28_rd256,A/Georgia/40/2023,5767,lower,0,2,midpoint
pilot,A230212d28_rd256,A/Guangdong-Futian/1980/2023,2335,interpolated,467.1,3,midpoint
pilot,A230212d28_rd256,A/Hong_Kong/2671/2019,5767,lower,876,3,midpoint
pilot,A230212d28_rd256,A/Hong_Kong/45/2019,3406,interpolated,895.5,3,midpoint
pilot,A230212d28_rd256,A/Hong_Kong/4801/2014,5767,lower,0,3,midpoint
pilot,A230212d28_rd256,A/Hong_Kong/4801/2014_(15/192),5767,lower,0,3,midpoint
pilot,A230212d28_rd256,A/Jeju/1047/2023,4572,interpolated,1359,3,midpoint
pilot,A230212d28_rd256,A/KANAGAWA/AC2316/2023,2180,interpolated,328,2,midpoint
pilot,A230212d28_rd256,A/Krabi/THIS050/2023,4256,lower,1510,2,midpoint
pilot,A230212d28_rd256,A/Luga/RII-11393S/2023,338.3,interpolated,70.24,2,midpoint
pilot,A230212d28_rd256,A/Malaysia/IMR-SARI1989/2023,4448,lower,1319,2,midpoint
pilot,A230212d28_rd256,A/Massachusetts/18/2022,1981,interpolated,1.951,2,midpoint
pilot,A230212d28_rd256,A/Netherlands/01685/2023,2058,interpolated,149.4,2,midpoint
pilot,A230212d28_rd256,A/Netherlands/01693/2023,1125,interpolated,272.5,2,midpoint
pilot,A230212d28_rd256,A/SENDAI/45/2023,2563,interpolated,801.9,2,midpoint
pilot,A230212d28_rd256,A/SOUTH_AFRICA/R07876/202023,1543,interpolated,605.6,2,midpoint
pilot,A230212d28_rd256,A/Schleswig-Holstein/4/2023,1765,interpolated,632.3,2,midpoint
pilot,A230212d28_rd256,A/Singapore/INFIMH-16-0019/2016,5767,lower,926.2,3,midpoint
pilot,A230212d28_rd256,A/Singapore/INFIMH-16-0019/2016_X-307A,5767,lower,0,3,midpoint
pilot,A230212d28_rd256,A/South_Africa/KO56863/2023,4434,lower,1332,2,midpoint
pilot,A230212d28_rd256,A/South_Africa/R05510/2023,3225,lower,2541,2,midpoint
pilot,A230212d28_rd256,A/South_Africa/R06240/2023,3519,lower,2248,2,midpoint
pilot,A230212d28_rd256,A/South_Africa/R06359/2023,1110,interpolated,800.9,2,midpoint
pilot,A230212d28_rd256,A/South_Africa/R06477/2023,2346,interpolated,423.8,3,midpoint
pilot,A230212d28_rd256,A/South_Africa/R06506/2023,2186,interpolated,879,2,midpoint
pilot,A230212d28_rd256,A/South_Africa/R07073/2023,3135,interpolated,961.4,3,midpoint
pilot,A230212d28_rd256,A/South_Africa/R07188/2023,908,interpolated,374.4,3,midpoint
pilot,A230212d28_rd256,A/Surat_Thani/P152/2023,1953,interpolated,550.8,3,midpoint
pilot,A230212d28_rd256,A/Switzerland/9715293/2013,4161,interpolated,602.5,3,midpoint
pilot,A230212d28_rd256,A/Switzerland/9715293/2013_NIB-88,5236,lower,530.2,2,midpoint
pilot,A230212d28_rd256,A/Sydney/332/2023,2028,interpolated,907.6,2,midpoint
pilot,A230212d28_rd256,A/Sydney/710/2023,1257,interpolated,1.53,2,midpoint
pilot,A230212d28_rd256,A/TECPAN/017FLU/2023,3182,lower,2585,2,midpoint
pilot,A230212d28_rd256,A/Texas/50/2012,5767,lower,0,3,midpoint
pilot,A230212d28_rd256,A/Texas/50/2012_X-223A_(13/252),5767,lower,0,3,midpoint
pilot,A230212d28_rd256,A/Victoria/1033/2023,1434,interpolated,899.3,3,midpoint
pilot,A230212d28_rd256,A/YAMAGATA/98/2023,4380,lower,1386,2,midpoint
