group,serum,virus,titer,titer_bound,titer_sem,n_replicates,titer_as
pilot,A230212d0_r4,A/Abu_Dhabi/6753/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Bangkok/P3599/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Bangkok/P3755/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Bhutan/0006/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Bhutan/0845/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Bhutan/FLU-BTG-00988/2022,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Brisbane/429/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Busan/1301/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/California/81/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Cambodia/e0826360/2020,524.5,interpolated,10.53,3,midpoint
pilot,A230212d0_r4,A/Catalonia/2041146NS/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Catalonia/NSVH102124476/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Chipata/15-NIC-001/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Darwin/6/2021,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/EHIME/50/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Finland/391/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Finland/399/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Georgia/40/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Guangdong-Futian/1980/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Hong_Kong/2671/2019,5989,interpolated,477.7,3,midpoint
pilot,A230212d0_r4,A/Hong_Kong/45/2019,2415,interpolated,59.98,3,midpoint
pilot,A230212d0_r4,A/Hong_Kong/4801/2014,3890,interpolated,322,3,midpoint
pilot,A230212d0_r4,A/Hong_Kong/4801/2014_(15/192),8650,lower,0,3,midpoint
pilot,A230212d0_r4,A/Jeju/1047/2023,100,upper,0,2,midpoint
pilot,A230212d0_r4,A/KANAGAWA/AC2316/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/KANAGAWA/IC2239/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Kansas/14/2017,440.9,interpolated,3.199,3,midpoint
pilot,A230212d0_r4,A/Krabi/THIS050/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Luga/RII-11393S/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Malaysia/IMR-SARI1989/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Maldives/852/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Massachusetts/18/2022,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Netherlands/01685/2023,100,upper,0,3,midpoint
pilot,A230212d0_r4,A/Netherlands/01693/2023,100,upper,0,3,midpoint
