group,serum,virus,titer,titer_bound,titer_sem,n_replicates,titer_as
pilot,A230043d28_200k,A/Abu_Dhabi/6753/2023,2817,interpolated,248,3,midpoint
pilot,A230043d28_200k,A/Bangkok/P3599/2023,2806,interpolated,289.9,3,midpoint
pilot,A230043d28_200k,A/Bangkok/P3755/2023,2368,interpolated,308.1,3,midpoint
pilot,A230043d28_200k,A/Bhutan/0006/2023,2986,interpolated,409,3,midpoint
pilot,A230043d28_200k,A/Bhutan/0845/2023,2410,interpolated,388.8,3,midpoint
pilot,A230043d28_200k,A/Bhutan/FLU-BTG-00988/2022,2308,interpolated,175.4,3,midpoint
pilot,A230043d28_200k,A/Brisbane/429/2023,2419,interpolated,143.9,3,midpoint
pilot,A230043d28_200k,A/Busan/1301/2023,3545,interpolated,179.2,3,midpoint
pilot,A230043d28_200k,A/California/81/2023,3414,interpolated,261.1,3,midpoint
pilot,A230043d28_200k,A/Cambodia/e0826360/2020,2756,interpolated,175.2,3,midpoint
pilot,A230043d28_200k,A/Cambodia/e0826360/2020_egg,5120,lower,0,3,midpoint
pilot,A230043d28_200k,A/Catalonia/2041146NS/2023,2998,interpolated,64.48,3,midpoint
pilot,A230043d28_200k,A/Catalonia/NSVH102124476/2023,2760,interpolated,68.9,3,midpoint
pilot,A230043d28_200k,A/Chipata/15-NIC-001/2023,3315,interpolated,411.6,3,midpoint
pilot,A230043d28_200k,A/Darwin/6/2021,2921,interpolated,245.9,3,midpoint
pilot,A230043d28_200k,A/Darwin/9/2021,5120,lower,0,3,midpoint
pilot,A230043d28_200k,A/EHIME/50/2023,3518,interpolated,123.1,3,midpoint
pilot,A230043d28_200k,A/Finland/391/2023,2634,interpolated,80.54,3,midpoint
pilot,A230043d28_200k,A/Finland/399/2023,2966,interpolated,67.11,3,midpoint
pilot,A230043d28_200k,A/Georgia/40/2023,3241,interpolated,928.5,3,midpoint
pilot,A230043d28_200k,A/Guangdong-Futian/1980/2023,2502,interpolated,413.3,3,midpoint
