group,serum,virus,titer,titer_bound,titer_sem,n_replicates,titer_as
AusVaccineCohort,AUS24_s001_postvax,A/Abu_Dhabi/6753/2023,5779,interpolated,318.7,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Bangkok/P3599/2023,4007,interpolated,158.3,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Bangkok/P3755/2023,4106,interpolated,82.04,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Bhutan/0006/2023,3122,interpolated,249,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Bhutan/0845/2023,2770,interpolated,727.4,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Bhutan/FLU-BTG-00988/2022,3787,interpolated,96.58,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Brisbane/429/2023,3196,interpolated,119.5,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Busan/1301/2023,2861,interpolated,157.7,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/California/81/2023,4873,interpolated,71.62,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Cambodia/e0826360/2020,771.8,interpolated,147.2,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Cambodia/e0826360/2020_egg,9371,interpolated,585.4,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Catalonia/2041146NS/2023,3881,interpolated,173.2,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Catalonia/NSVH102124476/2023,3060,interpolated,230.1,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Chipata/15-NIC-001/2023,3723,interpolated,146.9,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Darwin/6/2021,2567,interpolated,47.62,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Darwin/9/2021,9345,interpolated,638.3,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/EHIME/50/2023,1969,interpolated,25.16,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Finland/391/2023,2737,interpolated,493.1,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Finland/399/2023,3195,interpolated,383.7,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Georgia/40/2023,4238,interpolated,277.3,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Guangdong-Futian/1980/2023,3946,interpolated,146.6,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Hong_Kong/2671/2019,1.104e+04,interpolated,989,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Hong_Kong/45/2019,394.6,interpolated,145.5,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Hong_Kong/4801/2014,872.3,interpolated,44.11,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Hong_Kong/4801/2014_(15/192),3.627e+04,interpolated,2385,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Jeju/1047/2023,2373,interpolated,104.2,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/KANAGAWA/AC2316/2023,4782,interpolated,390.3,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/KANAGAWA/IC2239/2023,2849,interpolated,266.2,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Kansas/14/2017,1244,interpolated,262.9,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Krabi/THIS050/2023,1315,interpolated,81.26,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Luga/RII-11393S/2023,1448,interpolated,102.1,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Malaysia/IMR-SARI1989/2023,4770,interpolated,177.6,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Maldives/852/2023,4128,interpolated,1503,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Massachusetts/18/2022,4242,interpolated,833.3,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Netherlands/01685/2023,4372,interpolated,167.3,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Netherlands/01693/2023,5782,interpolated,129,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Netherlands/01760/2023,4389,interpolated,267.8,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Oman/3011/2023,3845,interpolated,329.1,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Ontario/RV00796/2023,4759,interpolated,335.9,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Romania/543634/2022,2178,interpolated,212.4,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/SENDAI/45/2023,1415,interpolated,142.1,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/SOUTH_AFRICA/R07876/202023,4459,interpolated,259.8,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Saint-Petersburg/RII-MH144113/2023,3798,interpolated,238.4,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Samut_Songkhram/THIS061/2023,3784,interpolated,255.9,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Saskatchewan/SKFLU317847/2023,1590,interpolated,126.3,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Schleswig-Holstein/4/2023,2672,interpolated,220.8,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Singapore/INFIMH-16-0019/2016,742.3,interpolated,26.64,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Singapore/INFIMH-16-0019/2016_X-307A,1.796e+04,interpolated,6858,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Solwezi/13-NIC-001/2023,5621,interpolated,200.5,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/SouthAfrica/PET28931/2023,4340,interpolated,348,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/SouthSudan/631/2023,3284,interpolated,239.1,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/SouthSudan/642/2023,3211,interpolated,231.1,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/South_Africa/K056872/2023,3529,interpolated,192,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/South_Africa/KO56863/2023,5691,interpolated,934.2,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/South_Africa/R05384/2023,2187,interpolated,64.57,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/South_Africa/R05510/2023,5596,interpolated,482,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/South_Africa/R06240/2023,4551,interpolated,243.2,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/South_Africa/R06359/2023,3253,interpolated,330.1,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/South_Africa/R06477/2023,4242,interpolated,194.4,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/South_Africa/R06506/2023,1860,interpolated,353.3,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/South_Africa/R07073/2023,2354,interpolated,64.25,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/South_Africa/R07188/2023,3911,interpolated,771.6,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/South_Dakota/22/2023,2187,interpolated,316.1,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Surat_Thani/P152/2023,2271,interpolated,528.4,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Switzerland/9715293/2013,807.5,interpolated,174.6,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Switzerland/9715293/2013_NIB-88,3008,interpolated,174.8,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Sydney/332/2023,4337,interpolated,187.2,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Sydney/710/2023,1245,interpolated,228.6,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Sydney/715/2023,4211,interpolated,895.9,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Sydney/749/2023,5308,interpolated,175.9,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/TECPAN/017FLU/2023,2386,interpolated,109.6,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Texas/50/2012,1.583e+04,interpolated,3328,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Texas/50/2012_X-223A_(13/252),1.936e+04,interpolated,2617,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Thailand/8/2022,9189,interpolated,527.2,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Townsville/68/2023,5232,interpolated,198,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Victoria/1033/2023,3437,interpolated,79.45,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/Wisconsin/27/2023,5629,interpolated,2581,3,midpoint
AusVaccineCohort,AUS24_s001_postvax,A/YAMAGATA/98/2023,1628,interpolated,120.4,3,midpoint
