group,serum,virus,titer,titer_bound,titer_sem,n_replicates,titer_as
platesToRepeat,PENN23_y1993_s020_d28,A/Abu_Dhabi/6753/2023,1521,interpolated,483,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Bangkok/P3755/2023,2109,interpolated,445.2,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Bhutan/0006/2023,2586,interpolated,484.4,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Bhutan/0845/2023,1601,interpolated,351.1,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Bhutan/FLU-BTG-00988/2022,2331,interpolated,603.1,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Brisbane/429/2023,1480,interpolated,234.1,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Busan/1301/2023,2771,interpolated,1177,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/California/81/2023,1938,interpolated,174.8,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Cambodia/e0826360/2020,1549,interpolated,253.4,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Cambodia/e0826360/2020_egg,1.008e+04,interpolated,2182,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Catalonia/2041146NS/2023,1506,interpolated,250.3,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Catalonia/NSVH102124476/2023,1241,interpolated,157.2,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Chipata/15-NIC-001/2023,2836,interpolated,297.3,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Darwin/6/2021,1655,interpolated,23.24,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Darwin/9/2021,1.033e+04,interpolated,1249,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/EHIME/50/2023,1386,interpolated,112.3,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Finland/391/2023,2469,interpolated,309.1,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Finland/399/2023,3131,interpolated,441.6,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Georgia/40/2023,1699,interpolated,396.5,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Guangdong-Futian/1980/2023,2970,interpolated,287.9,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Hong_Kong/45/2019,2476,interpolated,396.1,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Hong_Kong/4801/2014,5152,interpolated,670.5,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Hong_Kong/4801/2014_(15/192),1.216e+04,interpolated,2828,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Jeju/1047/2023,2531,interpolated,451.9,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/KANAGAWA/AC2316/2023,1751,interpolated,355.3,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/KANAGAWA/IC2239/2023,2266,interpolated,183.3,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Kansas/14/2017,707.8,interpolated,276.7,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Krabi/THIS050/2023,2192,interpolated,409.2,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Luga/RII-11393S/2023,1460,interpolated,260.8,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Malaysia/IMR-SARI1989/2023,2676,interpolated,357.3,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Maldives/852/2023,3428,interpolated,345.5,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Massachusetts/18/2022,2125,interpolated,344.9,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Netherlands/01685/2023,2310,interpolated,208.8,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Netherlands/01693/2023,2795,interpolated,1002,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Netherlands/01760/2023,1721,interpolated,329.4,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Oman/3011/2023,1990,interpolated,409.2,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Ontario/RV00796/2023,1306,interpolated,1304,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Romania/543634/2022,2651,interpolated,716.3,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/SENDAI/45/2023,1498,interpolated,128.7,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/SOUTH_AFRICA/R07876/202023,1837,interpolated,246.9,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Saint-Petersburg/RII-MH144113/2023,1534,interpolated,772,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Samut_Songkhram/THIS061/2023,2440,interpolated,1218,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Saskatchewan/SKFLU317847/2023,1635,interpolated,34.01,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Schleswig-Holstein/4/2023,2416,interpolated,184.9,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Singapore/INFIMH-16-0019/2016,2639,interpolated,427,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Singapore/INFIMH-16-0019/2016_X-307A,1.301e+04,interpolated,1615,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/Solwezi/13-NIC-001/2023,968,interpolated,214.6,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/SouthAfrica/PET28931/2023,1836,interpolated,309.3,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/SouthSudan/631/2023,2537,interpolated,552,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/SouthSudan/642/2023,1505,interpolated,287.4,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/South_Africa/K056872/2023,1971,interpolated,989,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/South_Africa/KO56863/2023,1691,interpolated,104.3,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/South_Africa/R05384/2023,1379,interpolated,131.3,3,midpoint
platesToRepeat,PENN23_y1993_s020_d28,A/South_Africa/R05510/2023,2436,interpolated,610,3,midpoint
