group,serum,virus,titer,titer_bound,titer_sem,n_replicates,titer_as
pilot,A230212d28_rd64_rep2,A/Abu_Dhabi/6753/2023,406.3,interpolated,52.35,3,midpoint
pilot,A230212d28_rd64_rep2,A/Bangkok/P3599/2023,646.1,interpolated,60.48,3,midpoint
pilot,A230212d28_rd64_rep2,A/Bangkok/P3755/2023,441.8,interpolated,71,3,midpoint
pilot,A230212d28_rd64_rep2,A/Bhutan/0006/2023,429.7,interpolated,83.43,3,midpoint
pilot,A230212d28_rd64_rep2,A/Bhutan/0845/2023,612.2,interpolated,102.4,2,midpoint
pilot,A230212d28_rd64_rep2,A/Bhutan/FLU-BTG-00988/2022,691.4,interpolated,54.38,3,midpoint
pilot,A230212d28_rd64_rep2,A/Brisbane/429/2023,662.7,interpolated,463.3,3,midpoint
pilot,A230212d28_rd64_rep2,A/Busan/1301/2023,768.6,interpolated,87.84,2,midpoint
pilot,A230212d28_rd64_rep2,A/California/81/2023,831.8,interpolated,76.78,3,midpoint
pilot,A230212d28_rd64_rep2,A/Cambodia/e0826360/2020,1261,interpolated,117.8,3,midpoint
pilot,A230212d28_rd64_rep2,A/Catalonia/2041146NS/2023,672.7,interpolated,86.13,3,midpoint
pilot,A230212d28_rd64_rep2,A/Catalonia/NSVH102124476/2023,564.5,interpolated,67.02,3,midpoint
pilot,A230212d28_rd64_rep2,A/Chipata/15-NIC-001/2023,914.6,interpolated,82.99,3,midpoint
pilot,A230212d28_rd64_rep2,A/Darwin/6/2021,505.4,interpolated,112.2,3,midpoint
pilot,A230212d28_rd64_rep2,A/EHIME/50/2023,497.9,interpolated,83.3,3,midpoint
pilot,A230212d28_rd64_rep2,A/Finland/391/2023,803.3,interpolated,100.9,3,midpoint
pilot,A230212d28_rd64_rep2,A/Finland/399/2023,798.1,interpolated,52.23,3,midpoint
pilot,A230212d28_rd64_rep2,A/Georgia/40/2023,622.8,interpolated,146,3,midpoint
pilot,A230212d28_rd64_rep2,A/Guangdong-Futian/1980/2023,1282,interpolated,23.87,3,midpoint
pilot,A230212d28_rd64_rep2,A/Hong_Kong/2671/2019,5767,lower,422.5,3,midpoint
pilot,A230212d28_rd64_rep2,A/Hong_Kong/45/2019,2165,interpolated,337,3,midpoint
pilot,A230212d28_rd64_rep2,A/Hong_Kong/4801/2014,5585,interpolated,875.7,3,midpoint
pilot,A230212d28_rd64_rep2,A/Hong_Kong/4801/2014_(15/192),5767,lower,0,3,midpoint
pilot,A230212d28_rd64_rep2,A/Jeju/1047/2023,809.6,interpolated,348,3,midpoint
pilot,A230212d28_rd64_rep2,A/KANAGAWA/AC2316/2023,932.6,interpolated,109.9,3,midpoint
pilot,A230212d28_rd64_rep2,A/KANAGAWA/IC2239/2023,912.5,interpolated,247.9,3,midpoint
pilot,A230212d28_rd64_rep2,A/Kansas/14/2017,1066,interpolated,136.8,3,midpoint
pilot,A230212d28_rd64_rep2,A/Krabi/THIS050/2023,532.4,interpolated,176.5,3,midpoint
pilot,A230212d28_rd64_rep2,A/Luga/RII-11393S/2023,580.5,interpolated,138.4,3,midpoint
pilot,A230212d28_rd64_rep2,A/Malaysia/IMR-SARI1989/2023,462.2,interpolated,156,3,midpoint
