group,serum,virus,titer,titer_bound,titer_sem,n_replicates,titer_as
pilot,A230043d28_150k,A/Abu_Dhabi/6753/2023,2927,interpolated,108.5,3,midpoint
pilot,A230043d28_150k,A/Bangkok/P3599/2023,2836,interpolated,584.3,3,midpoint
pilot,A230043d28_150k,A/Bangkok/P3755/2023,2048,interpolated,253.8,3,midpoint
pilot,A230043d28_150k,A/Bhutan/0006/2023,2794,interpolated,217.5,3,midpoint
pilot,A230043d28_150k,A/Bhutan/0845/2023,2594,interpolated,382.6,3,midpoint
pilot,A230043d28_150k,A/Bhutan/FLU-BTG-00988/2022,2248,interpolated,110.5,3,midpoint
pilot,A230043d28_150k,A/Brisbane/429/2023,1737,interpolated,20.48,3,midpoint
pilot,A230043d28_150k,A/Busan/1301/2023,2897,interpolated,71.4,3,midpoint
pilot,A230043d28_150k,A/California/81/2023,2402,interpolated,221.2,3,midpoint
pilot,A230043d28_150k,A/Cambodia/e0826360/2020,2898,interpolated,317.2,3,midpoint
pilot,A230043d28_150k,A/Cambodia/e0826360/2020_egg,5120,lower,0,3,midpoint
pilot,A230043d28_150k,A/Catalonia/2041146NS/2023,2031,interpolated,69.68,3,midpoint
pilot,A230043d28_150k,A/Catalonia/NSVH102124476/2023,1963,interpolated,48.05,3,midpoint
pilot,A230043d28_150k,A/Chipata/15-NIC-001/2023,2312,interpolated,119.5,3,midpoint
pilot,A230043d28_150k,A/Darwin/6/2021,2548,interpolated,79.68,3,midpoint
pilot,A230043d28_150k,A/Darwin/9/2021,5120,lower,0,3,midpoint
pilot,A230043d28_150k,A/EHIME/50/2023,2743,interpolated,78.1,3,midpoint
pilot,A230043d28_150k,A/Finland/391/2023,2238,interpolated,278.1,3,midpoint
pilot,A230043d28_150k,A/Finland/399/2023,2900,interpolated,783.3,3,midpoint
pilot,A230043d28_150k,A/Georgia/40/2023,2737,interpolated,171.5,3,midpoint
pilot,A230043d28_150k,A/Guangdong-Futian/1980/2023,1956,interpolated,19.95,3,midpoint
pilot,A230043d28_150k,A/Hong_Kong/2671/2019,5120,lower,0,3,midpoint
pilot,A230043d28_150k,A/Hong_Kong/45/2019,3848,interpolated,538.7,3,midpoint
pilot,A230043d28_150k,A/Hong_Kong/4801/2014,5120,lower,0,3,midpoint
pilot,A230043d28_150k,A/Hong_Kong/4801/2014_(15/192),5120,lower,0,3,midpoint
pilot,A230043d28_150k,A/Jeju/1047/2023,3011,interpolated,42,3,midpoint
pilot,A230043d28_150k,A/KANAGAWA/AC2316/2023,2284,interpolated,172.7,3,midpoint
pilot,A230043d28_150k,A/KANAGAWA/IC2239/2023,2062,interpolated,175.5,3,midpoint
pilot,A230043d28_150k,A/Kansas/14/2017,3420,interpolated,754.6,3,midpoint
pilot,A230043d28_150k,A/Krabi/THIS050/2023,2371,interpolated,196.5,3,midpoint
pilot,A230043d28_150k,A/Luga/RII-11393S/2023,1725,interpolated,175.4,3,midpoint
pilot,A230043d28_150k,A/Malaysia/IMR-SARI1989/2023,2791,interpolated,229.9,3,midpoint
pilot,A230043d28_150k,A/Maldives/852/2023,2882,interpolated,105.8,3,midpoint
pilot,A230043d28_150k,A/Massachusetts/18/2022,2440,interpolated,239.3,3,midpoint
pilot,A230043d28_150k,A/Netherlands/01685/2023,2600,interpolated,245.3,3,midpoint
pilot,A230043d28_150k,A/Netherlands/01693/2023,2169,interpolated,93.3,3,midpoint
pilot,A230043d28_150k,A/Netherlands/01760/2023,2364,interpolated,222.7,3,midpoint
pilot,A230043d28_150k,A/Oman/3011/2023,2487,interpolated,133.9,3,midpoint
pilot,A230043d28_150k,A/Ontario/RV00796/2023,2295,interpolated,347.5,3,midpoint
pilot,A230043d28_150k,A/Romania/543634/2022,2919,interpolated,261.5,3,midpoint
pilot,A230043d28_150k,A/SENDAI/45/2023,2667,interpolated,106.2,3,midpoint
pilot,A230043d28_150k,A/SOUTH_AFRICA/R07876/202023,2405,interpolated,194.5,3,midpoint
pilot,A230043d28_150k,A/Saint-Petersburg/RII-MH144113/2023,1875,interpolated,122.6,3,midpoint
pilot,A230043d28_150k,A/Samut_Songkhram/THIS061/2023,2365,interpolated,201.8,3,midpoint
pilot,A230043d28_150k,A/Saskatchewan/SKFLU317847/2023,2474,interpolated,144.1,3,midpoint
pilot,A230043d28_150k,A/Schleswig-Holstein/4/2023,2998,interpolated,93.17,3,midpoint
pilot,A230043d28_150k,A/Singapore/INFIMH-16-0019/2016,5120,lower,0,3,midpoint
pilot,A230043d28_150k,A/Singapore/INFIMH-16-0019/2016_X-307A,5120,lower,0,3,midpoint
pilot,A230043d28_150k,A/Solwezi/13-NIC-001/2023,2409,interpolated,396.5,3,midpoint
pilot,A230043d28_150k,A/SouthAfrica/PET28931/2023,2586,interpolated,71.78,3,midpoint
pilot,A230043d28_150k,A/SouthSudan/631/2023,2389,interpolated,131.5,3,midpoint
pilot,A230043d28_150k,A/SouthSudan/642/2023,2547,interpolated,391,3,midpoint
pilot,A230043d28_150k,A/South_Africa/K056872/2023,2600,interpolated,148.1,3,midpoint
pilot,A230043d28_150k,A/South_Africa/KO56863/2023,2650,interpolated,326.6,3,midpoint
pilot,A230043d28_150k,A/South_Africa/R05384/2023,2552,interpolated,111.1,3,midpoint
pilot,A230043d28_150k,A/South_Africa/R05510/2023,2685,interpolated,56.08,3,midpoint
pilot,A230043d28_150k,A/South_Africa/R06240/2023,2420,interpolated,229.3,3,midpoint
pilot,A230043d28_150k,A/South_Africa/R06359/2023,1844,interpolated,98.68,3,midpoint
pilot,A230043d28_150k,A/South_Africa/R06477/2023,2538,interpolated,74.72,3,midpoint
pilot,A230043d28_150k,A/South_Africa/R06506/2023,2810,interpolated,75.66,3,midpoint
pilot,A230043d28_150k,A/South_Africa/R07073/2023,2801,interpolated,112.6,3,midpoint
pilot,A230043d28_150k,A/South_Africa/R07188/2023,2569,interpolated,819.9,3,midpoint
pilot,A230043d28_150k,A/South_Dakota/22/2023,3727,interpolated,294.8,3,midpoint
pilot,A230043d28_150k,A/Surat_Thani/P152/2023,2731,interpolated,89.98,3,midpoint
pilot,A230043d28_150k,A/Switzerland/9715293/2013,5120,lower,312.8,3,midpoint
pilot,A230043d28_150k,A/Switzerland/9715293/2013_NIB-88,5120,lower,0,3,midpoint
pilot,A230043d28_150k,A/Sydney/332/2023,2763,interpolated,114.4,3,midpoint
pilot,A230043d28_150k,A/Sydney/710/2023,2253,interpolated,334.8,3,midpoint
pilot,A230043d28_150k,A/Sydney/715/2023,2718,interpolated,144.7,3,midpoint
pilot,A230043d28_150k,A/Sydney/749/2023,2433,interpolated,75.25,3,midpoint
pilot,A230043d28_150k,A/TECPAN/017FLU/2023,2629,interpolated,75.7,3,midpoint
pilot,A230043d28_150k,A/Texas/50/2012,5120,lower,0,3,midpoint
pilot,A230043d28_150k,A/Texas/50/2012_X-223A_(13/252),5120,lower,0,3,midpoint
pilot,A230043d28_150k,A/Thailand/8/2022,4264,interpolated,309.9,3,midpoint
pilot,A230043d28_150k,A/Townsville/68/2023,2491,interpolated,179.2,3,midpoint
pilot,A230043d28_150k,A/Victoria/1033/2023,2317,interpolated,166.5,3,midpoint
pilot,A230043d28_150k,A/Wisconsin/27/2023,2786,interpolated,304.7,3,midpoint
pilot,A230043d28_150k,A/YAMAGATA/98/2023,2274,interpolated,346.5,3,midpoint
