group,serum,virus,titer,titer_bound,titer_sem,n_replicates,titer_as
pilot,A230043d0_200k,A/Abu_Dhabi/6753/2023,1215,interpolated,115.4,3,midpoint
pilot,A230043d0_200k,A/Bangkok/P3599/2023,1785,interpolated,353.7,3,midpoint
pilot,A230043d0_200k,A/Bangkok/P3755/2023,1256,interpolated,135.4,3,midpoint
pilot,A230043d0_200k,A/Bhutan/0006/2023,1989,interpolated,494.8,3,midpoint
pilot,A230043d0_200k,A/Bhutan/0845/2023,1594,interpolated,327.8,3,midpoint
pilot,A230043d0_200k,A/Bhutan/FLU-BTG-00988/2022,1278,interpolated,137.5,3,midpoint
pilot,A230043d0_200k,A/Brisbane/429/2023,1040,interpolated,53.49,3,midpoint
pilot,A230043d0_200k,A/Busan/1301/2023,1711,interpolated,226.6,3,midpoint
pilot,A230043d0_200k,A/California/81/2023,1681,interpolated,334.8,3,midpoint
pilot,A230043d0_200k,A/Cambodia/e0826360/2020,2371,interpolated,227.1,3,midpoint
pilot,A230043d0_200k,A/Cambodia/e0826360/2020_egg,5120,lower,0,3,midpoint
pilot,A230043d0_200k,A/Catalonia/2041146NS/2023,1516,interpolated,64.62,3,midpoint
pilot,A230043d0_200k,A/Catalonia/NSVH102124476/2023,946.7,interpolated,163.3,3,midpoint
pilot,A230043d0_200k,A/Chipata/15-NIC-001/2023,1178,interpolated,329.4,3,midpoint
pilot,A230043d0_200k,A/Darwin/6/2021,1808,interpolated,269.8,3,midpoint
pilot,A230043d0_200k,A/Darwin/9/2021,3987,interpolated,647,3,midpoint
pilot,A230043d0_200k,A/EHIME/50/2023,2119,interpolated,184.6,3,midpoint
pilot,A230043d0_200k,A/Finland/391/2023,1444,interpolated,200.7,3,midpoint
pilot,A230043d0_200k,A/Finland/399/2023,1526,interpolated,364.4,3,midpoint
pilot,A230043d0_200k,A/Georgia/40/2023,1383,interpolated,225.9,3,midpoint
pilot,A230043d0_200k,A/Guangdong-Futian/1980/2023,1840,interpolated,442,3,midpoint
pilot,A230043d0_200k,A/Hong_Kong/2671/2019,5120,lower,0,3,midpoint
pilot,A230043d0_200k,A/Hong_Kong/45/2019,2806,interpolated,285.2,3,midpoint
pilot,A230043d0_200k,A/Hong_Kong/4801/2014,5120,lower,211.5,3,midpoint
pilot,A230043d0_200k,A/Hong_Kong/4801/2014_(15/192),5120,lower,0,3,midpoint
pilot,A230043d0_200k,A/Jeju/1047/2023,1929,interpolated,309.9,3,midpoint
pilot,A230043d0_200k,A/KANAGAWA/AC2316/2023,1075,interpolated,173.5,3,midpoint
pilot,A230043d0_200k,A/KANAGAWA/IC2239/2023,746.3,interpolated,284.8,3,midpoint
pilot,A230043d0_200k,A/Kansas/14/2017,2439,interpolated,514.1,3,midpoint
pilot,A230043d0_200k,A/Krabi/THIS050/2023,912.8,interpolated,273.6,3,midpoint
pilot,A230043d0_200k,A/Luga/RII-11393S/2023,1101,interpolated,58.6,3,midpoint
pilot,A230043d0_200k,A/Malaysia/IMR-SARI1989/2023,1248,interpolated,293.8,3,midpoint
pilot,A230043d0_200k,A/Maldives/852/2023,948.3,interpolated,179.6,3,midpoint
pilot,A230043d0_200k,A/Massachusetts/18/2022,1642,interpolated,523,3,midpoint
pilot,A230043d0_200k,A/Netherlands/01685/2023,1928,interpolated,179.5,3,midpoint
pilot,A230043d0_200k,A/Netherlands/01693/2023,1553,interpolated,257.5,3,midpoint
pilot,A230043d0_200k,A/Netherlands/01760/2023,1563,interpolated,273.4,3,midpoint
pilot,A230043d0_200k,A/Oman/3011/2023,1256,interpolated,451.5,3,midpoint
pilot,A230043d0_200k,A/Ontario/RV00796/2023,1382,interpolated,89.53,3,midpoint
pilot,A230043d0_200k,A/Romania/543634/2022,1685,interpolated,130.4,3,midpoint
pilot,A230043d0_200k,A/SENDAI/45/2023,882.1,interpolated,164.8,3,midpoint
pilot,A230043d0_200k,A/SOUTH_AFRICA/R07876/2023,1868,interpolated,123.8,3,midpoint
pilot,A230043d0_200k,A/Saint-Petersburg/RII-MH144112/2023,1393,interpolated,125.4,3,midpoint
pilot,A230043d0_200k,A/Samut_Songkhram/THIS061/2023,1564,interpolated,165,3,midpoint
pilot,A230043d0_200k,A/Saskatchewan/SKFLU317847/2023,1659,interpolated,170,3,midpoint
pilot,A230043d0_200k,A/Schleswig-Holstein/4/2023,1923,interpolated,294.7,3,midpoint
pilot,A230043d0_200k,A/Singapore/INFIMH-16-0019/2016,5120,lower,0,3,midpoint
pilot,A230043d0_200k,A/Singapore/INFIMH-16-0019/2016_X-307A,5120,lower,0,3,midpoint
pilot,A230043d0_200k,A/Solwezi/13-NIC-001/2023,2001,interpolated,364.9,3,midpoint
pilot,A230043d0_200k,A/SouthAfrica/PET28931/2023,1566,interpolated,520.7,3,midpoint
pilot,A230043d0_200k,A/SouthSudan/631/2023,1378,interpolated,67.52,3,midpoint
pilot,A230043d0_200k,A/SouthSudan/642/2023,1316,interpolated,105,3,midpoint
pilot,A230043d0_200k,A/South_Africa/K056863/2023,2022,interpolated,98.02,3,midpoint
pilot,A230043d0_200k,A/South_Africa/K056872/2023,1105,interpolated,235.3,3,midpoint
pilot,A230043d0_200k,A/South_Africa/R05384/2023,1898,interpolated,363.6,3,midpoint
pilot,A230043d0_200k,A/South_Africa/R05510/2023,1568,interpolated,240.3,3,midpoint
pilot,A230043d0_200k,A/South_Africa/R06240/2023,1324,interpolated,218.6,3,midpoint
pilot,A230043d0_200k,A/South_Africa/R06359/2023,954.6,interpolated,61.99,3,midpoint
pilot,A230043d0_200k,A/South_Africa/R06477/2023,1589,interpolated,186.8,3,midpoint
pilot,A230043d0_200k,A/South_Africa/R06506/2023,1267,interpolated,102.4,3,midpoint
pilot,A230043d0_200k,A/South_Africa/R07073/2023,1466,interpolated,36.42,3,midpoint
pilot,A230043d0_200k,A/South_Africa/R07188/2023,734.3,interpolated,452.1,3,midpoint
pilot,A230043d0_200k,A/South_Dakota/22/2023,1899,interpolated,298.1,3,midpoint
pilot,A230043d0_200k,A/Surat_Thani/P152/2023,2058,interpolated,237.8,3,midpoint
pilot,A230043d0_200k,A/Switzerland/9715293/2013,2393,interpolated,271.7,3,midpoint
pilot,A230043d0_200k,A/Switzerland/9715293/2013_NIB-88,5120,lower,0,3,midpoint
pilot,A230043d0_200k,A/Sydney/332/2023,1279,interpolated,245.7,3,midpoint
pilot,A230043d0_200k,A/Sydney/710/2023,1569,interpolated,185.6,3,midpoint
pilot,A230043d0_200k,A/Sydney/715/2023,1218,interpolated,289.5,3,midpoint
pilot,A230043d0_200k,A/Sydney/749/2023,1179,interpolated,181,3,midpoint
pilot,A230043d0_200k,A/TECPAN/017FLU/2023,2094,interpolated,303,3,midpoint
pilot,A230043d0_200k,A/Texas/50/2012,5120,lower,0,3,midpoint
pilot,A230043d0_200k,A/Texas/50/2012_X-223A_(13/252),5120,lower,0,3,midpoint
pilot,A230043d0_200k,A/Thailand/8/2022,2560,interpolated,596.6,3,midpoint
pilot,A230043d0_200k,A/Townsville/68/2023,1396,interpolated,175.3,3,midpoint
pilot,A230043d0_200k,A/Victoria/1033/2023,1238,interpolated,248.5,3,midpoint
pilot,A230043d0_200k,A/Wisconsin/27/2023,937.5,interpolated,175.6,3,midpoint
pilot,A230043d0_200k,A/YAMAGATA/98/2023,1317,interpolated,190.7,3,midpoint
